id    Ne_anc  NeA     r       mu      L       samp    chg_r   split_gen       chg_gen mig_gen SLiM_gen        m       m_chg   selection_coefficient
MIG-20921-rI3C-0087	10000	10000	1e-06	1e-06	100000	20	1.0000	83375	33358	37359	35620	5e-06	5e-06	0.0024356132289391555
MIG-20921-rI3C-0088	10000	10000	1e-06	1e-06	100000	20	1.0000	62092	27351	25977	14581	5e-06	5e-06	0.0008870630057275417
MIG-20921-rI3C-0089	10000	10000	1e-06	1e-06	100000	20	1.0000	33717	15815	12976	16446	5e-06	5e-06	0.0005536705397883874
MIG-20921-rI3C-0090	10000	10000	1e-06	1e-06	100000	20	1.0000	62385	15899	15402	21625	5e-06	5e-06	0.004132973876642881
MIG-20921-rI3C-0091	10000	10000	1e-06	1e-06	100000	20	1.0000	71541	19146	31607	14405	5e-06	5e-06	0.0018510872057799252
MIG-20921-rI3C-0092	10000	10000	1e-06	1e-06	100000	20	1.0000	70207	23115	33585	32649	5e-06	5e-06	0.0008838653850722654
MIG-20921-rI3C-0093	10000	10000	1e-06	1e-06	100000	20	1.0000	33961	11465	7145	8751	5e-06	5e-06	0.0019195798172898613
MIG-20921-rI3C-0094	10000	10000	1e-06	1e-06	100000	20	1.0000	72778	15126	25523	20205	5e-06	5e-06	0.0040337802737369375
MIG-20921-rI3C-0095	10000	10000	1e-06	1e-06	100000	20	1.0000	27792	10456	9626	11991	5e-06	5e-06	0.0009039024697085989
MIG-20921-rI3C-0096	10000	10000	1e-06	1e-06	100000	20	1.0000	55847	16437	22828	18514	5e-06	5e-06	0.004839265106853426
MIG-20921-rI3C-0097	10000	10000	1e-06	1e-06	100000	20	1.0000	65095	21977	14263	23919	5e-06	5e-06	0.0036894578545339386
MIG-20921-rI3C-0098	10000	10000	1e-06	1e-06	100000	20	1.0000	12856	3662	2879	4216	5e-06	5e-06	0.0026204433236611206
MIG-20921-rI3C-0099	10000	10000	1e-06	1e-06	100000	20	1.0000	24492	8548	5753	5240	5e-06	5e-06	0.0028028063392192704
MIG-20921-rI3C-0100	10000	10000	1e-06	1e-06	100000	20	1.0000	76002	33215	30205	16019	5e-06	5e-06	0.004650546731964898
